Order ID,Start Latitude,Start Longitude,End Latitude,End Longitude,Generate Time,Description
3704,37.79946538810028,-122.4072548014782,37.750446739186444,-122.40473197312315,2022-07-18 20:53:14.575135,
3705,37.71077211901592,-122.4429135328557,37.80784003957607,-122.43322806215434,2022-07-18 20:53:14.776840,
3706,37.782567392837926,-122.48257267301526,37.77408167060862,-122.42377906160435,2022-07-18 20:53:14.238979,
3707,37.792000246117894,-122.40779073047419,37.79668016223093,-122.4123793906894,2022-07-18 20:53:14.964253,
3708,37.7930113406644,-122.41024249215268,37.78756686587022,-122.44110624440282,2022-07-18 20:53:14.200131,
3709,37.79060822023074,-122.41001345391354,37.78267053068556,-122.48341490113764,2022-07-18 20:53:14.830473,
3710,37.77973676556567,-122.435802700622,37.74595736636666,-122.46825365407506,2022-07-18 20:53:14.111314,
3711,37.7746160231814,-122.43866394207463,37.7993433831622,-122.4122146259517,2022-07-18 20:53:14.626419,
3712,37.758661761253634,-122.41730989261583,37.78751445182686,-122.41239841069714,2022-07-18 20:53:14.074813,
3713,37.782106184151985,-122.40098248736912,37.7210970278039,-122.40306818426532,2022-07-18 20:53:14.367113,
3714,37.76567025055663,-122.43085304833917,37.71234165479059,-122.41250689770034,2022-07-18 20:53:14.206855,
3715,37.73697661963337,-122.45133137341202,37.73190284523038,-122.39480998935417,2022-07-18 20:53:14.023082,
3716,37.77821664509934,-122.40981155316085,37.75589754694362,-122.49876268531635,2022-07-18 20:53:14.386618,
3717,37.787136525202946,-122.41191981756843,37.80511072078914,-122.44380279967788,2022-07-18 20:53:14.097076,
3718,37.78301097093156,-122.40993113029226,37.78346446244057,-122.41565307923457,2022-07-18 20:53:14.645734,
3719,37.782610849572336,-122.41342478826678,37.78155398758428,-122.40278021248042,2022-07-18 20:53:14.023173,
3720,37.763801789120784,-122.4596613607336,37.78331836767731,-122.4169844816221,2022-07-18 20:53:14.848509,
3721,37.79176677745661,-122.41681285878555,37.79954240193008,-122.3971495603357,2022-07-18 20:53:14.736461,
3722,37.79221595411197,-122.43136259901331,37.78163011386221,-122.4888563154858,2022-07-18 20:53:14.194190,
3723,37.769402531894166,-122.44946794621754,37.78776241815614,-122.39294204050623,2022-07-18 20:53:14.578248,
3724,37.7792112981539,-122.49465576337207,37.718831409100346,-122.45190528378814,2022-07-18 20:53:14.820991,
3725,37.714336036639224,-122.43796287407451,37.723103594018184,-122.45764767533068,2022-07-18 20:53:14.393767,
3726,37.787532109605685,-122.4174968451838,37.78680353959918,-122.39222641582818,2022-07-18 20:53:14.334380,
3727,37.75900120991169,-122.42924138675454,37.79297346703491,-122.42962035323536,2022-07-18 20:53:14.158109,
3728,37.79231967590391,-122.4046317491221,37.72733110886011,-122.42799407839242,2022-07-18 20:53:14.843610,
3729,37.74319836663578,-122.49708457705262,37.74690798633322,-122.490384647668,2022-07-18 20:53:14.255101,
3730,37.79107151510075,-122.41076349631648,37.78572319031575,-122.41060789080409,2022-07-18 20:53:14.831079,
3731,37.78176722754454,-122.4103704917911,37.78281791601371,-122.40062511433463,2022-07-18 20:53:14.905543,
3732,37.76753413938555,-122.44820720917018,37.78325749566844,-122.41451667639924,2022-07-18 20:53:14.534879,
3733,37.721759270547096,-122.45649966214599,37.753564266012475,-122.45361462246164,2022-07-18 20:53:14.540333,
3734,37.78996663486032,-122.4122279199942,37.71101079752018,-122.44213193197201,2022-07-18 20:53:14.459155,
3735,37.767335371268665,-122.41824737225281,37.80159956423255,-122.42765040149243,2022-07-18 20:53:14.536119,
3736,37.78156916063042,-122.42641315256115,37.71944647208398,-122.4289822406515,2022-07-18 20:53:14.624460,
3737,37.786935043319275,-122.42142133571866,37.78252323093781,-122.41472083471174,2022-07-18 20:53:14.069238,
3738,37.74964255192668,-122.41442418585049,37.79916283680742,-122.43001895539908,2022-07-18 20:53:14.704534,
3739,37.74529014195302,-122.438999223975,37.76550976849726,-122.4239556156584,2022-07-18 20:53:14.524539,
3740,37.78302062742628,-122.46639899377693,37.79473669950855,-122.42534484893336,2022-07-18 20:53:14.570554,
3741,37.78561393563287,-122.47030486825915,37.76683634720812,-122.44806179934832,2022-07-18 20:53:14.490249,
3742,37.73974154810703,-122.44115280744911,37.75725096962083,-122.4845506458547,2022-07-18 20:53:14.480095,
3743,37.78629703485588,-122.4173959276188,37.76840081954858,-122.41818580521287,2022-07-18 20:53:14.864251,
3744,37.75161279791946,-122.48294427182223,37.783930749361204,-122.42947587838836,2022-07-18 20:53:14.832956,
3745,37.7637177436186,-122.46602159630096,37.77638312612249,-122.43789395889017,2022-07-18 20:53:14.827311,
3746,37.80186999504306,-122.42499272798834,37.72997567819389,-122.42088546986862,2022-07-18 20:53:14.572639,
3747,37.73628356123538,-122.38817113160084,37.72017628799558,-122.4293189515102,2022-07-18 20:53:14.960279,
3748,37.777923637142,-122.45803740123914,37.75051962404957,-122.42142053587885,2022-07-18 20:53:14.495694,
3749,37.755076698248956,-122.50636745096938,37.73548955504562,-122.39210530947987,2022-07-18 20:53:14.191090,
3750,37.798743346601924,-122.44009361018743,37.78249135482645,-122.41198367716056,2022-07-18 20:53:14.626162,
3751,37.786941656233296,-122.4322920630588,37.79503447658691,-122.40712460362188,2022-07-18 20:53:14.241284,
3752,37.745257864758194,-122.42118218939116,37.78089601604174,-122.48729716554313,2022-07-18 20:53:14.822953,
3753,37.79812167369766,-122.42220257854345,37.789687744663354,-122.41759965979557,2022-07-18 20:53:14.337754,
3754,37.73211390753111,-122.41345061918949,37.78454201610733,-122.41411587611294,2022-07-18 20:53:14.454107,
3755,37.75232211417237,-122.42479905560025,37.76473213640555,-122.45989038680105,2022-07-18 20:53:14.899261,
3756,37.77194073768249,-122.4462970174552,37.71967951745044,-122.45359390252499,2022-07-18 20:53:14.196956,
3757,37.78625347570378,-122.42156062059533,37.740771701934975,-122.49731203258935,2022-07-18 20:53:14.682477,
3758,37.785005843843535,-122.41779476693954,37.74482356720979,-122.42240001501315,2022-07-18 20:53:14.757558,
3759,37.78710971853458,-122.41052404148896,37.719944038123614,-122.45227393396888,2022-07-18 20:53:14.393853,
3760,37.750269164419905,-122.40749455885685,37.7824555889785,-122.47772007842022,2022-07-18 20:53:14.432648,
3761,37.71836833617205,-122.47863068508484,37.764365926218005,-122.42979127892671,2022-07-18 20:53:14.825406,
3762,37.74928958160599,-122.44061904100249,37.781313294906056,-122.40947946765947,2022-07-18 20:53:14.386961,
3763,37.70801173506549,-122.41733841156515,37.79405563344425,-122.42618482317815,2022-07-18 20:53:14.579570,
3764,37.75664280580995,-122.50003813474108,37.773524030295164,-122.4842251675387,2022-07-18 20:53:14.052299,
3765,37.75424800307022,-122.41273475786653,37.74304228810494,-122.41954416271447,2022-07-18 20:53:14.029181,
3766,37.78336353927838,-122.41568109197745,37.70912238341729,-122.41372576656232,2022-07-18 20:53:14.240657,
3767,37.77187268836733,-122.42448506308976,37.75085492049953,-122.42104479388057,2022-07-18 20:53:14.221413,
3768,37.77791881656183,-122.49404891858089,37.78381165070972,-122.41356794026106,2022-07-18 20:53:14.448333,
3769,37.782950638031,-122.41419346871866,37.74622599735556,-122.42684736172826,2022-07-18 20:53:14.016343,
3770,37.767076734048956,-122.44393091386034,37.75156555948776,-122.41111909610247,2022-07-18 20:53:14.109365,
3771,37.75891261784963,-122.44210657876235,37.783135003847484,-122.41630960248362,2022-07-18 20:53:14.354032,
3772,37.77609938306421,-122.42233348571615,37.78928414736216,-122.41415754174598,2022-07-18 20:53:14.835120,
3773,37.72289741046502,-122.40973509615405,37.749664216887474,-122.41257981016602,2022-07-18 20:53:14.857069,
3774,37.72121215962504,-122.40208395202013,37.72863568214788,-122.38595909482345,2022-07-18 20:53:14.683000,
3775,37.720756993008656,-122.4799441312911,37.77825099033517,-122.46769622985761,2022-07-18 20:53:14.812240,
3776,37.78906823605527,-122.41311190830328,37.78440018903474,-122.48185162917918,2022-07-18 20:53:14.341789,
3777,37.756929449103225,-122.41017543578569,37.80170033638819,-122.41548006611366,2022-07-18 20:53:14.457487,
3778,37.78127879474301,-122.42103591011154,37.80136239024233,-122.44017054941978,2022-07-18 20:53:14.246155,
3779,37.80290608523625,-122.41792830546494,37.78088643233374,-122.43562353105517,2022-07-18 20:53:14.044066,
3780,37.79625821366916,-122.41545925157226,37.757626188505874,-122.46789580491787,2022-07-18 20:53:14.674787,
3781,37.783821250231334,-122.47365217045103,37.77043867134474,-122.42146448225269,2022-07-18 20:53:14.461236,
3782,37.800425862929444,-122.42731503455929,37.74572476933262,-122.42599298677186,2022-07-18 20:53:14.784130,
3783,37.78222895578006,-122.41247682167935,37.7191143850367,-122.43029791383621,2022-07-18 20:53:14.033365,
3784,37.76001966451308,-122.42518158246531,37.76024284186466,-122.42023445204086,2022-07-18 20:53:14.235647,
3785,37.77618774549444,-122.49666916144558,37.754327649928406,-122.41225821334433,2022-07-18 20:53:14.094329,
3786,37.71782450815774,-122.43344323366952,37.80341458061878,-122.42742042720637,2022-07-18 20:53:14.456158,
3787,37.72720494298377,-122.42639537148418,37.76695361239585,-122.4205694985078,2022-07-18 20:53:14.288720,
3788,37.798999757498656,-122.41159248410435,37.73532112178725,-122.40065985055053,2022-07-18 20:53:14.742815,
3789,37.76788652664701,-122.42138212984783,37.74956948119753,-122.41013807292718,2022-07-18 20:53:14.170769,
3790,37.718262156158765,-122.45356287681017,37.80234033892179,-122.4145358144365,2022-07-18 20:53:14.478686,
3791,37.75027077952253,-122.40966079535154,37.7796112707533,-122.48623567464975,2022-07-18 20:53:14.680446,
3792,37.720715601716805,-122.442767296862,37.7661923493552,-122.44486086294897,2022-07-18 20:53:14.962833,
3793,37.7354335360149,-122.41322876827438,37.73309057758182,-122.48662093510819,2022-07-18 20:53:14.059435,
3794,37.75016897713435,-122.41556899906018,37.7999277073082,-122.40423098746626,2022-07-18 20:53:14.236745,
3795,37.784121945493766,-122.41531895340687,37.710920274916425,-122.41947446958844,2022-07-18 20:53:14.883256,
3796,37.7127564038531,-122.45252999249782,37.715314407604836,-122.45813729686333,2022-07-18 20:53:14.341980,
3797,37.77691872302809,-122.46717669523116,37.785767330939684,-122.43587207551506,2022-07-18 20:53:14.508110,
3798,37.72936452699956,-122.46780471197545,37.80407320700885,-122.40878614382896,2022-07-18 20:53:14.382466,
3799,37.7879930936124,-122.42941169783339,37.78247106861909,-122.40047570588398,2022-07-18 20:53:14.783910,
3800,37.74459645278159,-122.42609824499996,37.79006768635434,-122.41591179324456,2022-07-18 20:53:14.916945,
3801,37.79335225188729,-122.42401677938042,37.780934762307,-122.40957231061773,2022-07-18 20:53:14.941697,
3802,37.78855452867421,-122.41838845508471,37.72206788564003,-122.43078161043793,2022-07-18 20:53:14.016135,
3803,37.79708770107168,-122.42192479834782,37.77972006301912,-122.42986904427508,2022-07-18 20:53:14.776470,
3804,37.785570877755696,-122.40857885050569,37.78519438596365,-122.41755408995445,2022-07-18 20:53:14.195845,
3805,37.71137437168104,-122.41863061052118,37.774353113863825,-122.44919521987572,2022-07-18 20:53:14.133034,
3806,37.782358734602035,-122.40989009079915,37.79029810074194,-122.4105466187645,2022-07-18 20:53:14.008929,
3807,37.71202908784978,-122.4057484522375,37.785226762795496,-122.41637382760018,2022-07-18 20:53:14.177840,
3808,37.72078153310621,-122.44294221564431,37.78338475333963,-122.45055491110824,2022-07-18 20:53:14.990175,
3809,37.78675992663346,-122.41586355303497,37.79078758417651,-122.41901425800003,2022-07-18 20:53:14.449548,
3810,37.77964153179795,-122.48220759664817,37.78790223923338,-122.41901324875649,2022-07-18 20:53:14.729946,
3811,37.783935576021726,-122.41200946284022,37.752318630585435,-122.44615779293778,2022-07-18 20:53:14.467207,
3812,37.751798730657946,-122.43811822622925,37.79637220219822,-122.4072293541056,2022-07-18 20:53:14.295132,
3813,37.77607622195712,-122.43608796180915,37.80683925533082,-122.40954907207056,2022-07-18 20:53:14.857638,
3814,37.728548062241416,-122.43586497305868,37.79401139681305,-122.42898399681039,2022-07-18 20:53:14.402629,
3815,37.77548642771571,-122.47351208380435,37.727220620540685,-122.42422167619625,2022-07-18 20:53:14.456775,
3816,37.776382363028084,-122.42901855246835,37.73424368922042,-122.39990779239758,2022-07-18 20:53:14.362631,
3817,37.788655313962295,-122.41027303190681,37.72087233409024,-122.40073083973353,2022-07-18 20:53:14.770496,
3818,37.78572232473894,-122.41740851665986,37.778793397390395,-122.42693480764177,2022-07-18 20:53:14.677747,
3819,37.78140665045207,-122.41766468000566,37.758247936518394,-122.49745670511855,2022-07-18 20:53:14.830044,
3820,37.792481312332654,-122.41074616647359,37.793177976098406,-122.41474708955695,2022-07-18 20:53:14.048710,
3821,37.7946364677854,-122.41235821814693,37.75028717361166,-122.40912289036196,2022-07-18 20:53:14.854248,
3822,37.71279580297253,-122.40611795902741,37.73619942070943,-122.40202748255085,2022-07-18 20:53:14.204856,
3823,37.781130487207015,-122.42658637865779,37.75596528110123,-122.49740925591794,2022-07-18 20:53:14.990346,
3824,37.794540077061825,-122.40195141678026,37.70850586428313,-122.41466918954696,2022-07-18 20:53:14.505711,
3825,37.798575568035716,-122.4414787145623,37.79542525994998,-122.4053330629873,2022-07-18 20:53:14.316305,
3826,37.764445978417584,-122.4515596201979,37.78299835987489,-122.41455651730863,2022-07-18 20:53:14.764811,
3827,37.79394196776297,-122.40413280613477,37.78274447468899,-122.4210209655994,2022-07-18 20:53:14.144052,
3828,37.75246609911312,-122.41131723543563,37.734848372368866,-122.42197958142678,2022-07-18 20:53:14.943955,
3829,37.73225795293127,-122.4892307055447,37.78274623174909,-122.41332145180009,2022-07-18 20:53:14.869718,
3830,37.78712701240209,-122.41921243243574,37.74288447087784,-122.50569802033725,2022-07-18 20:53:14.441334,
3831,37.715553817147345,-122.4405603324854,37.793921323781895,-122.40633345941681,2022-07-18 20:53:14.948468,
3832,37.71028476772447,-122.40912788120085,37.74139299017737,-122.43916241556765,2022-07-18 20:53:14.364231,
3833,37.786924352216296,-122.40945309749563,37.779351697666506,-122.48582902580448,2022-07-18 20:53:14.291005,
3834,37.75492231479191,-122.41253158616715,37.75860313972776,-122.4369767104298,2022-07-18 20:53:14.817382,
3835,37.796013903092856,-122.41161246093485,37.727076116894914,-122.3852387316562,2022-07-18 20:53:14.001329,
3836,37.79169208820134,-122.41470254771424,37.78186517136166,-122.48883957297207,2022-07-18 20:53:14.277416,
3837,37.768502667744336,-122.4263075019114,37.78222546554695,-122.40929387930225,2022-07-18 20:53:14.670950,
3838,37.79183465185697,-122.40539986439482,37.786587300892705,-122.41873331828405,2022-07-18 20:53:14.551262,
3839,37.71615416312736,-122.4563639615212,37.800647876442284,-122.40549973682538,2022-07-18 20:53:14.213384,
3840,37.72910813650378,-122.38690164725814,37.78706962439929,-122.42180368321874,2022-07-18 20:53:14.701511,
3841,37.73743303781285,-122.38965013881088,37.78142777125311,-122.41392258072148,2022-07-18 20:53:14.053723,
3842,37.78394371704208,-122.41385324647413,37.793030873466755,-122.40637512071795,2022-07-18 20:53:14.120403,
3843,37.75783640907308,-122.42049481732535,37.75960960161938,-122.40565689356814,2022-07-18 20:53:14.186576,
3844,37.795000649661525,-122.40615857947073,37.75646685392933,-122.41230540111029,2022-07-18 20:53:14.233478,
3845,37.77588108441921,-122.50724126159734,37.79028308757453,-122.4505400593106,2022-07-18 20:53:14.588334,
3846,37.782613256927156,-122.41383478730121,37.78466087076299,-122.46999970970161,2022-07-18 20:53:14.374800,
3847,37.77811367425149,-122.47631236270426,37.76523154143309,-122.44417605682303,2022-07-18 20:53:14.255268,
3848,37.722267612128526,-122.43266429713454,37.7294961904169,-122.45765117899076,2022-07-18 20:53:14.684808,
3849,37.789327112468655,-122.40150287106432,37.79694880125128,-122.40886067586092,2022-07-18 20:53:14.319590,
3850,37.76592274832908,-122.45767912723856,37.78583351128399,-122.40960677040773,2022-07-18 20:53:14.845337,
3851,37.769223449969395,-122.44607031740826,37.771899067915555,-122.42875795671354,2022-07-18 20:53:14.189610,
3852,37.8005570139904,-122.40746706102216,37.78895072756003,-122.41464586912264,2022-07-18 20:53:14.202693,
3853,37.80288508352969,-122.40746437610933,37.796059117776146,-122.40975577537698,2022-07-18 20:53:14.015960,
3854,37.74282608349515,-122.41996071729415,37.77760388545369,-122.45481945729571,2022-07-18 20:53:14.403620,
3855,37.75091071205797,-122.43114617679207,37.79532440859766,-122.40908261061423,2022-07-18 20:53:14.622119,
3856,37.79474978386558,-122.41123713032285,37.792861920542194,-122.42453593540229,2022-07-18 20:53:14.230877,
3857,37.78287314178167,-122.41401129105074,37.787260584218835,-122.41164622349665,2022-07-18 20:53:14.571280,
3858,37.72065665518258,-122.39189464260868,37.77919190271286,-122.4273121883635,2022-07-18 20:53:14.385901,
3859,37.762664209912465,-122.50625478442834,37.78456301304317,-122.41718020002442,2022-07-18 20:53:14.689315,
3860,37.78526898826034,-122.41695657085393,37.776214323214425,-122.43756643664467,2022-07-18 20:53:14.295451,
3861,37.79220538745972,-122.42545338024149,37.78177923417774,-122.47549264793672,2022-07-18 20:53:14.567557,
3862,37.7932196125126,-122.42623048410464,37.79029749810614,-122.41769473898738,2022-07-18 20:53:14.056256,
3863,37.776770376587784,-122.48402771181239,37.77362767600165,-122.43884679396982,2022-07-18 20:53:14.965569,
3864,37.786226401401954,-122.48591840428672,37.71197287232272,-122.41803884089603,2022-07-18 20:53:14.508770,
3865,37.78749675749839,-122.41730402738213,37.79786650814365,-122.4079923305459,2022-07-18 20:53:14.315737,
3866,37.779752007063905,-122.42828789620454,37.800910251270416,-122.43332350579475,2022-07-18 20:53:14.646872,
3867,37.76158869637976,-122.40277163058688,37.78532522444523,-122.41467899091188,2022-07-18 20:53:14.454361,
3868,37.79799848269751,-122.40769728656387,37.7310122986971,-122.41171344111207,2022-07-18 20:53:14.891651,
3869,37.75738565614276,-122.48344170487003,37.7509161763168,-122.41033221551844,2022-07-18 20:53:14.325202,
3870,37.77906325417725,-122.46190526993064,37.74330417192996,-122.41579086213726,2022-07-18 20:53:14.834036,
3871,37.8012984248291,-122.42705840108746,37.7901201167596,-122.41321161921113,2022-07-18 20:53:14.746041,
3872,37.78471819183387,-122.41919110828279,37.77976875301473,-122.48285533484781,2022-07-18 20:53:14.897971,
3873,37.783225857645725,-122.41633353208746,37.78201776174405,-122.47744007671068,2022-07-18 20:53:14.184212,
3874,37.72315752958212,-122.45873564686033,37.79045176420936,-122.41213354357181,2022-07-18 20:53:14.843349,
3875,37.78728272658013,-122.41420277033681,37.777216388854804,-122.50494614411582,2022-07-18 20:53:14.221734,
3876,37.784600051239266,-122.41558126774046,37.75979870891228,-122.42334015661386,2022-07-18 20:53:14.261111,
3877,37.71199779032534,-122.41329173265858,37.718227004124905,-122.43350318899424,2022-07-18 20:53:14.853990,
3878,37.76492874896008,-122.46139580213695,37.7288096581509,-122.45533815944763,2022-07-18 20:53:14.339701,
3879,37.76608222729414,-122.42462140543633,37.78510164740067,-122.41990904290164,2022-07-18 20:53:14.954513,
3880,37.78138169206137,-122.41775808593987,37.7370445486589,-122.45104551365412,2022-07-18 20:53:14.219214,
3881,37.78387897498266,-122.42108186086072,37.71513108077986,-122.4567730082674,2022-07-18 20:53:14.329477,
3882,37.77864667280604,-122.49704753147083,37.793691566515584,-122.40673850596778,2022-07-18 20:53:14.016265,
3883,37.71107700116943,-122.4216334144823,37.78452405415925,-122.48297243669975,2022-07-18 20:53:14.779506,
3884,37.785214367354364,-122.48483137077773,37.79252866695953,-122.4047772008099,2022-07-18 20:53:14.954798,
3885,37.79836362657298,-122.39640814840354,37.79090544317094,-122.41603364771268,2022-07-18 20:53:14.088015,
3886,37.76600677393985,-122.451001577955,37.78576645187883,-122.43974601332532,2022-07-18 20:53:14.792471,
3887,37.802699032491894,-122.44026640210129,37.718963592831344,-122.46722508214988,2022-07-18 20:53:14.352881,
3888,37.74359187852301,-122.42852904652898,37.771476280370116,-122.39273548787946,2022-07-18 20:53:14.986320,
3889,37.80682538685901,-122.41001003715306,37.737350156167416,-122.3766399707995,2022-07-18 20:53:14.305263,
3890,37.70949784464416,-122.40520112829134,37.7298365449893,-122.42192947587144,2022-07-18 20:53:14.039882,
3891,37.755778428186126,-122.40997171313818,37.772438713313534,-122.44705211540489,2022-07-18 20:53:14.808105,
3892,37.79348879459806,-122.40982078664838,37.78332958428508,-122.41320416323799,2022-07-18 20:53:14.174215,
3893,37.74239617397317,-122.50616971254449,37.77748509946595,-122.49467733458636,2022-07-18 20:53:14.821247,
3894,37.75203076573953,-122.41028891864875,37.7905679241754,-122.43950640962467,2022-07-18 20:53:14.500299,
3895,37.77376440969101,-122.48479686290241,37.795967678314064,-122.41928755841407,2022-07-18 20:53:14.091130,
3896,37.787906874907065,-122.41871038189116,37.774472234473066,-122.42539138325976,2022-07-18 20:53:14.125199,
3897,37.77682267364252,-122.46804869201696,37.71263287912659,-122.41172151872327,2022-07-18 20:53:14.205113,
3898,37.808529058660966,-122.41132228632345,37.74945795038638,-122.41505090979221,2022-07-18 20:53:14.012846,
3899,37.753421706309716,-122.43792880960973,37.78559719511957,-122.42085392405097,2022-07-18 20:53:14.437783,
3900,37.7773955685418,-122.49525887313996,37.786849949458066,-122.42016347146708,2022-07-18 20:53:14.540162,
3901,37.79824996030593,-122.41054058572296,37.79629866547748,-122.40337514680786,2022-07-18 20:53:14.706412,
3902,37.784805669203024,-122.479172667007,37.71840079395013,-122.43426499070581,2022-07-18 20:53:14.220937,
3903,37.75294908239222,-122.42120370941747,37.76203745682107,-122.47375729397642,2022-07-18 20:53:14.208651,
3904,37.72768565313132,-122.42399670529831,37.71955979148058,-122.43039959011213,2022-07-18 20:53:14.406164,
3905,37.77950217707303,-122.4397036170724,37.741795686333475,-122.50330834858477,2022-07-18 20:53:14.791662,
3906,37.7844096090034,-122.42151409854017,37.79705066044638,-122.40334801425468,2022-07-18 20:53:14.647835,
3907,37.78702868114062,-122.43218976618822,37.78703218440252,-122.4544104286822,2022-07-18 20:53:14.459269,
3908,37.76194624191113,-122.47341246596044,37.72899182502092,-122.45506875247018,2022-07-18 20:53:14.481116,
3909,37.7770281895943,-122.49157152585681,37.73036347810486,-122.42359669890001,2022-07-18 20:53:14.697372,
3910,37.78090969174174,-122.49031624453819,37.76258422443547,-122.45980702321553,2022-07-18 20:53:14.778098,
3911,37.80037268622985,-122.40656161027205,37.789932768718636,-122.44237355423836,2022-07-18 20:53:14.490880,
3912,37.75292817563758,-122.40715400653669,37.76354825320656,-122.47908188474383,2022-07-18 20:53:14.708166,
3913,37.789234414572725,-122.41559050897843,37.79466766085142,-122.4078845500729,2022-07-18 20:53:14.510762,
3914,37.792028559042485,-122.42653793822332,37.77676541716715,-122.42823662459062,2022-07-18 20:53:14.664201,
3915,37.752891865188175,-122.44449284953149,37.76072636759244,-122.44291546758814,2022-07-18 20:53:14.868726,
3916,37.78266650109132,-122.40995506965712,37.72749492891631,-122.46630378504658,2022-07-18 20:53:14.546572,
3917,37.799260770677954,-122.4114855637049,37.7642978787055,-122.44729597803233,2022-07-18 20:53:14.548115,
3918,37.730804426277885,-122.41142088593386,37.750237626091256,-122.41176248958345,2022-07-18 20:53:14.707372,
3919,37.73829093230265,-122.41235694298652,37.78296572038826,-122.41352225104785,2022-07-18 20:53:14.986786,
3920,37.78699078952453,-122.41246862734674,37.73641266498496,-122.41473802544502,2022-07-18 20:53:14.717412,
3921,37.79337056604949,-122.42700522989297,37.717178846599545,-122.40250080610942,2022-07-18 20:53:14.110750,
3922,37.72064289654255,-122.44478081715434,37.75498371046452,-122.399067720107,2022-07-18 20:53:14.143702,
3923,37.75643423850013,-122.50132593263552,37.713818013545044,-122.41144472723275,2022-07-18 20:53:14.922652,
3924,37.77848356776646,-122.4393002654549,37.75977579658672,-122.44406302280953,2022-07-18 20:53:14.944350,
3925,37.78619936479293,-122.42012824074537,37.71272619343239,-122.419180542705,2022-07-18 20:53:14.938598,
3926,37.782134588362595,-122.43727044674029,37.762528153031596,-122.45841036633574,2022-07-18 20:53:14.722065,
3927,37.73341291499903,-122.39481256292086,37.80253674975864,-122.42683266695259,2022-07-18 20:53:14.066709,
3928,37.776716851830514,-122.43924185758964,37.78948611961928,-122.43023524973509,2022-07-18 20:53:14.829634,
3929,37.775930469479974,-122.42114046962715,37.76603590013579,-122.43118679078519,2022-07-18 20:53:14.150873,
3930,37.80115451415185,-122.4177345194941,37.71007804521304,-122.40678868253835,2022-07-18 20:53:14.127293,
3931,37.746025902193324,-122.4259049133713,37.7903870890386,-122.40880073355915,2022-07-18 20:53:14.806569,
3932,37.78628868115857,-122.41555851589715,37.752866712572995,-122.42056675979218,2022-07-18 20:53:14.713563,
3933,37.80006291998563,-122.4112755911212,37.7843331544771,-122.41370194898442,2022-07-18 20:53:14.418234,
3934,37.79475109649708,-122.4074751052006,37.79051980335834,-122.40129569770096,2022-07-18 20:53:14.960006,
3935,37.78956567019424,-122.41364873513089,37.786402207216696,-122.41211583702082,2022-07-18 20:53:14.922138,
3936,37.78791320822488,-122.4168650739091,37.7244505613555,-122.41190338396045,2022-07-18 20:53:14.584554,
3937,37.75942006589175,-122.42576047206592,37.7295409064676,-122.44833545351582,2022-07-18 20:53:14.919905,
3938,37.729898352826744,-122.42044982186994,37.79232619467889,-122.43987868800922,2022-07-18 20:53:14.357252,
3939,37.77757550772847,-122.44065414080555,37.784131375825375,-122.4143344038256,2022-07-18 20:53:14.529399,
3940,37.72024420241049,-122.46883626417248,37.78177327676423,-122.40038939791073,2022-07-18 20:53:14.757271,
3941,37.75199606709843,-122.40603550319433,37.76575372371544,-122.42198968730511,2022-07-18 20:53:14.753085,
3942,37.71470129353512,-122.45748779311477,37.76053691872717,-122.41469064999703,2022-07-18 20:53:14.562438,
3943,37.78369143366613,-122.41128532522306,37.78796501381504,-122.40995719228495,2022-07-18 20:53:14.160817,
3944,37.75973324551435,-122.41121593763938,37.73561246683574,-122.40308584055259,2022-07-18 20:53:14.863935,
3945,37.77580503052647,-122.42926731761875,37.71062009999087,-122.43076642614669,2022-07-18 20:53:14.447425,
3946,37.794534021786724,-122.41278211114619,37.771250041122634,-122.43012022062418,2022-07-18 20:53:14.203438,
3947,37.78120083497096,-122.40024199634489,37.775117764810624,-122.42268023493766,2022-07-18 20:53:14.240931,
3948,37.77795138593315,-122.44794106386499,37.77770017245975,-122.46867389287522,2022-07-18 20:53:14.231050,
3949,37.782305162315204,-122.41180691325287,37.72639463049522,-122.38485820561019,2022-07-18 20:53:14.821376,
3950,37.78528880404794,-122.41437202216841,37.739732380422964,-122.48447833085184,2022-07-18 20:53:14.759874,
3951,37.799673477255006,-122.42257086973638,37.783293795284294,-122.4797404304179,2022-07-18 20:53:14.971909,
3952,37.78431971034697,-122.41608689428227,37.79790298105631,-122.41141993466016,2022-07-18 20:53:14.583245,
3953,37.77337363327202,-122.43690792285784,37.72651278663446,-122.48202954290764,2022-07-18 20:53:14.565108,
3954,37.75804684789863,-122.42141920343633,37.79900323513946,-122.40446571259452,2022-07-18 20:53:14.565007,
3955,37.79439864319452,-122.40553022654295,37.768773523091845,-122.42156793919615,2022-07-18 20:53:14.515845,
3956,37.75134534816482,-122.42737300776837,37.786955647015915,-122.41819460615902,2022-07-18 20:53:14.761079,
3957,37.78778179164335,-122.4878435583902,37.798249489996884,-122.44233831541082,2022-07-18 20:53:14.864002,
3958,37.78475513114551,-122.41446934707429,37.79575135616751,-122.40948809331842,2022-07-18 20:53:14.743842,
3959,37.777004818880016,-122.46292249638614,37.74287325182117,-122.41996201450432,2022-07-18 20:53:14.329906,
3960,37.77269466815248,-122.44919374848263,37.78398361760715,-122.4273981567487,2022-07-18 20:53:14.177114,
3961,37.737696717708296,-122.42700240024527,37.7875412691027,-122.41845850311256,2022-07-18 20:53:14.464631,
